3240,Winand NJ;Panzer JA;Kolodner RD,"['clone', 'character', 'human', 'saccharomyc', 'cerevisia', 'msh5', 'gene', 'encod', 'mut']"
3241,Baset HA;Ford-Hutchinson AW;O'Neill GP,"['molecular', 'clone', 'function', 'express', 'search', 'caenorhabd', 'elegan', 'dna', 'data', 'base']"
3242,Favre R;Cermola M;Nunes CP;Hermann R;Muller M;Bazzicalupo P,"['immunocrossreact', 'cut1', 'cuticlin', 'epitop', 'cuticlin', 'insolubl', 'residu', 'nematod', 'cuticl']"
3243,Wood WB,"['age', 'c', 'elegan', 'mosaic', 'mechan', 'mani', 'chang', 'occur', 'anim', 'age', 'name']"
3244,Apfeld J;Kenyon C,"['cell', 'nonautonomi', 'c', 'elgan', 'daf2', 'function', 'insulinigf', 'receptor', 'homolog', 'daf2', 'regul', 'age']"
3245,Walhout M;Endoh H;Thierry-Mieg N;Wong W;Vidal M,"['insight', 'model', 'system', 'model', 'eleg', 'sinc', 'sydney', 'brenner', 'wrote', 'statement', 'visionari']"
3246,Spector DL;Goldman RD;Leinwand LA,"['immunofluoresc', 'method', 'c', 'elegan', 'sinc', 'sydney', 'brenner', 'wrote', 'statement', 'visionari']"
3247,Gregory SG;Soderlund CA;Coulson A,"['contig', 'assembl', 'fingerprint', 'previou', 'chapter', 'seri', '1', 'describ', 'primarili']"
3248,Ebrahimi FAW;Chess A,"['olfactori', 'g', 'protein', 'simpl', 'complex', 'signal', 'vertebr', 'invertebr', 'olfactori', 'percept']"
3249,Lannoy VJ;Burglin TR;Rousseau GG;Lemaigre FP,"['isoformsof', 'hepatocyt', 'nuclear', 'factor6', 'differ', 'hepatocyt', 'nuclear', 'factor6', 'hnf6', 'contain', 'singl', 'cut']"
3250,Zhou GT;Schafer WR;Schafer RW,"['threestat', 'biolog', 'point', 'process', 'model', 'poisson', 'random', 'process', 'wide', 'use', 'describ']"
3251,Sommer RJ;Eizinger A;Lee KZ;Jungblut B;Bubeck A;Schlak I,"['pristionchu', 'hox', 'gene', 'ppalin39', 'inhibit', 'program', 'two', 'nematod', 'speci', 'caenorhabd', 'elegan']"
3252,Page AP;Winter AD,"['diverg', 'multidomain', 'cyclophilin', 'highli', 'conserv', 'diverg', 'multidomain', 'cyclophilin', 'filari']"
3253,LaMunyon CW;Ward S,"['larger', 'sperm', 'outcompet', 'smaller', 'sperm', 'nematod', 'sperm', 'competit', 'gener', 'thought', 'drive']"
3254,Power RS;David HE;Mutwakil MHAZ;Fletcher K;Daniells,"['stressinduc', 'transgen', 'nematod', 'biomonitor', 'paper', 'review', 'current', 'statu', 'nematod']"
3255,Mohler WA;White JG,"['multiphoton', 'laser', 'scan', 'microscopi', 'fourdimension', 'multiphoton', 'laser', 'scan', 'microscopi', 'mplsm', 'enabl']"
3256,Metzstein MM;Stanfield GM;Horvitz HR,"['genet', 'program', 'cell', 'death', 'c', 'elegan', 'past', 'genet', 'studi', 'nematod', 'caenorhabd', 'elegan', 'hale']"
3257,Lakowski B;Hekimi S,"['genet', 'calor', 'restrict', 'caenorhabd', 'low', 'calor', 'intak', 'calor', 'restrict', 'lengthen']"
3258,Adames KA;Gawne J;Wicky C;Muller F;Rose AM,"['map', 'telomer', 'use', 'transloc', 'et1iiiv', 'caenorhabd', 'elegan', 'individu', 'heterozyg']"
3259,Rushforth AM;White CC;Anderson P,"['function', 'caenorhabd', 'elegan', 'regulatori', 'myosin', 'caenorhabd', 'elegan', 'contain', 'two', 'muscl', 'regulatori']"
3260,Walker GA;Walker DW;Lithgow GJ,"['relationship', 'thermotoler', 'longev', 'studi', 'age', 'nematod', 'caenorhabd', 'elegan']"
3261,Sternberg PW;Alberola-Ila J,"['conspiraci', 'theori', 'ra', 'raf', 'act', 'alon', 'earli', '1990', 'genet', 'analysi', 'drosophila']"
3262,Carmi I;Kopczynski JB;Meyer BJ,"['nuclear', 'hormon', 'receptor', 'sex1', 'xchromosom', 'organ', 'mani', 'phylum', 'determin', 'sexual', 'fate']"
3263,Swain A;Lovell-Badge R,"['much', 'sex', 'bad', 'male', 'mani', 'speci', 'reli', 'chromosomebas', 'systemssuch', 'one', 'x']"
3264,Timmons L;Fire A,"['specif', 'interfer', 'ingest', 'dsrna', 'genet', 'interfer', 'phenomenon', 'nematod']"
3265,Duggan A;Ma C;Chalfie M,"['regul', 'touch', 'receptor', 'differenti', 'nematod', 'caenorhabd', 'elegan', 'poss', 'six']"
3266,Eddy SR,"['multiplealign', 'sequenc', 'search', 'comparison', 'multipl', 'sequenc', 'reveal', 'gene', 'function']"
3267,Mitchell A,"['behavior', 'genet', 'worm', 'social', 'secret', 'speci', 'nematod', 'worm', 'caenorhabd', 'elegan']"
3268,Bashir R;Britton S;Strachan T;Keers S;Vafiadaki E;Lako,"['gene', 'relat', 'caenorhabd', 'elegan', 'spermatogenesi', 'limbgirdl', 'muscular', 'dystrophi', 'genet']"
3269,Ouyang YB;Moore KL,"['molecular', 'clone', 'express', 'human', 'mous', 'tyrosin', 'osulf', 'common', 'posttransl']"
3270,Fiermonte G;Palmieri L;Dolce V;Lasorsa FM;Palmieri,"['sequenc', 'bacteri', 'express', 'function', 'dicarboxyl', 'carrier', 'dic', 'belong', 'famili']"
3271,Gallegos M;Ahringer J;Crittenden S;Kimble J,"['repress', '3', 'utr', 'fem3', 'sexdetermin', 'gene', 'fem3', 'sexdetermin', 'gene', 'repress']"
3272,Dolinski C;Borgonie G;Schnabel R;Baldwin JG,"['buccal', 'capsul', 'develop', 'consider', 'bacteri', 'feed', 'nematod', 'order', 'rhabditida']"
3273,Sternberg PW;Han M,"['genet', 'ra', 'signal', 'c', 'elegan', 'genet', 'analysi', 'ra', 'function', 'caenorhabd']"
3274,Yasuda M;D'Sa-Eipper C;Gong X;Chinnadurai G,"['regul', 'apoptosi', 'caenorhabd', 'elegan', 'bnip3', 'identifi', 'c', 'elegan', 'protein', 'cebnip3']"
3275,Labrousse AM;Shurland DL;van der Bliek AM,"['contribut', 'gtpase', 'domain', 'subcellular', 'caenorhabd', 'elegan', 'dynamin', 'express', 'high', 'level']"
3276,Marin I;Plata-Rengifo P;Labrador M;Fontdevila A,"['evolutionari', 'relationship', 'among', 'member', 'ancient', 'took', 'advantag', 'massiv', 'amount', 'sequenc']"
3277,Gotoh O,"['diverg', 'structur', 'caenorhabd', 'elegan', 'cytochrom', 'caenorhabd', 'elegan', 'genom', 'contain', '60']"
3278,Schmid MF;Epstein HF,"['muscl', 'thick', 'filament', 'rigid', 'coupl', 'tubul', 'understand', 'structur', 'thick', 'filament']"
3279,Pilgrim D,"['caenorhabd', 'elegan', 'caenorhabd', 'elegan', 'freeliv', 'soil', 'nematod']"
3280,Vanfleteren JR;De Vreese A;Braeckman BP,"['twoparamet', 'logist', 'weibul', 'equat', 'provid', 'better', 'fit', 'gompertz', 'weibul', 'two']"
3281,Manton K,"['commentari', 'set', 'analysi', 'report', 'articl', 'vanfleteren']"
3282,Wilson DL,"['commentari', 'surviv', 'c', 'elegan', 'axen', 'cultur', 'vanfleteren', 'colleagu', 'present', 'interest', 'exampl']"
3283,Braeckman BP;De Vreese A;Vanfleteren JR,"['author', 'respons', 'commentari', 'twoparamet', 'logist', 'although', 'classic', 'gompertz', 'model', 'ha', 'standard']"
3284,Keating HH;White JG,"['centrosom', 'dynam', 'earli', 'embryo', 'caenorhabd', 'earli', 'caenorhabd', 'elegan', 'embryo', 'divid']"
3285,Fitzgerald MC;Schwarzbauer JE,"['import', 'basement', 'membran', 'protein', 'sparc', 'basement', 'membran', 'special', 'extracellular', 'matrix']"
3286,Wade N,"['anim', 'genet', 'program', 'decod', 'scienc', 'first', 'biologist', 'first', 'time', 'deciph', 'full']"
3287,Michaelson LV;Napier JA;Lewis M;Griffiths G;Lazarus,"['function', 'identif', 'fatti', 'acid', 'delta5', 'identifi', 'cdna', 'nematod', 'worm']"
3288,Liao VHC;Freedman JH,"['cadmiumregul', 'gene', 'nematod', 'caenorhabd', 'transit', 'metal', 'cadmium', 'pervas', 'persist']"
3289,Bergmann DC;Crew JR;Kramer JM;Wood WB,"['cuticl', 'chiral', 'bodi', 'handed', 'caenorhabd', 'caenorhabd', 'elegan', 'adult', 'anim', 'exhibit', 'inher']"
3290,Qin L;Smant G;Stokkermans J;Bakker J;Schots A;Helder J,"['clone', 'transsplic', 'revers', 'genet', 'determin', 'rel', 'import']"
3291,Wajant H;Muhlenbeck F;Scheurich P,"['identif', 'traf', 'tnf', 'receptorassoci', 'factor', 'mani', 'member', 'tumor', 'necrosi', 'factor', 'tnf', 'receptor']"
3292,Wakabayashi T;Nakamura N;Sambongi Y;Wada Y;Oka T;Futai M,"['identif', 'copper', 'chaperon', 'cuc1', 'cdna', 'encod', 'put', 'copper', 'chaperon', 'protein', 'cuc1']"
3293,Hartman PS;Nelson GA,"['process', 'dna', 'damag', 'nematod', 'caenorhabd', 'freeliv', 'nematod', 'caenorhabd', 'elegan', 'emerg']"
3294,McArdle K;Allen TS;Bucher EA,"['ca2depend', 'muscl', 'dysfunct', 'caus', 'mutat', 'investig', 'function', 'troponin', 'cetnt1']"
3295,Barral JM;Bauer CC;Ortiz I;Epstein HF,"['unc45', 'mutat', 'caenorhabd', 'elegan', 'implic', 'caenorhabd', 'elegan', 'unc45', 'locu', 'propos']"
3296,Pennisi E,"['worm', 'secret', 'c', 'elegan', 'genom', 'near', 'complet', 'sequenc', 'c', 'elegan']"
3297,C. elegans Sequencing Consortium,"['genom', 'sequenc', 'nematod', 'caenorhabd', 'elegan', 'see', 'also', 'cgc', '3344', 'cgc', '3456', '97megabas', 'genom']"
3298,Clarke ND;Berg JM,"['zinc', 'finger', 'caenorhabd', 'elegan', 'find', 'famili', '3', 'percent', 'protein', 'sequenc', 'infer']"
3299,Chervitz SA;Aravind L;Sherlock G;Ball CA;Koonin EV;Dwight,"['comparison', 'complet', 'protein', 'set', 'worm', 'yeast', 'compar', 'analysi', 'predict', 'protein', 'sequenc', 'encod']"
3300,Bargmann CI,"['neurobiolog', 'caenorhabd', 'elegan', 'genom', 'neurotransmitt', 'receptor', 'neurotransmitt', 'synthesi']"
3301,Ruvkun G;Hobert O,"['taxonomi', 'development', 'control', 'caenorhabd', 'caenorhabd', 'elegan', 'genom', 'sequenc', 'survey']"
3302,Blaxter M,"['caenorhabd', 'elegan', 'nematod', 'see', 'cgc', '3345', 'cgc', '3457', 'caenorhabd', 'elegan']"
3303,Cali BM;Anderson P,"['mrna', 'surveil', 'mitig', 'genet', 'domin', 'nonsens', 'mutant', 'mrna', 'unstabl', 'eucaryot']"
3304,Stewart HI;O'Neil NJ;Janke DJ;Franz NW;Chamberlin HM;Howell,"['lethal', 'mutat', 'defin', '112', 'complement', 'group', 'central', 'gene', 'cluster', 'chromosom', 'iii', 'one']"
3305,Rinaldo C;Ederle S;Rocco V;LaVolpe A,"['caenorhabd', 'elegan', 'rad51', 'homolog', 'transcrib', 'prokaryot', 'reca', 'protein', 'play', 'pivot', 'role']"
3306,Hope IA;Arnold JM;McCarroll D;Jun G;Krupa AP;Herbert R,"['promot', 'trap', 'identifi', 'real', 'gene', 'c', 'elegan', 'promot', 'trap', 'involv', 'screen', 'uncharacter']"
3307,del Peso L;Gonzalez VM;Nunez G,"['caenorhabd', 'elegan', 'egl1', 'disrupt', 'interact', 'nematod', 'caenorhabd', 'elegan', 'program', 'cell']"
3308,Crittenden SL;Kimble J,"['confoc', 'method', 'caenorhabd', 'elegan', 'use', 'antibodi', 'visual', 'distribut']"
3309,Chalfie M;Jorgensen EM,"['c', 'elegan', 'neurosci', 'genet', 'genom', 'earliest', 'experi', 'research', 'use']"
3310,Hodgkin J;Horvitz HR;Jasny BR;Kimble J,"['c', 'elegan', 'sequenc', 'biolog', 'special', 'issu', 'scienc', 'celebr', 'landmark']"
3311,Mills DK;Hartman PS,"['lethal', 'consequ', 'simul', 'solar', 'radiat', 'partial', 'destruct', 'earth', 'protect', 'ozon']"
3312,Pilgrim D,"['cerep25b', 'form', 'chromosomespecif', 'minisatellit', 'array', 'complet', 'genom', 'sequenc', 'project']"
3313,Wodarz A;Nusse R,"['mechan', 'wnt', 'signal', 'develop', 'wnt', 'gene', 'encod', 'larg', 'famili', 'secret', 'cysteinerich']"
3314,Mikola J;Setala H,"['interplay', 'omnivori', 'energi', 'channel', 'c', 'avail', 'studi', 'effect', 'omnivori', 'structur']"
3315,Williams C;Xu L;Blumenthal T,"['sl1', 'tran', 'splice', '3end', 'format', 'novel', 'class', 'mani', 'caenorhabd', 'elegan', 'gene', 'exist', 'operon']"
3316,Liu Y;Hengartner MO;Herr W,"['select', 'element', 'herp', 'simplex', 'viru', 'accessori', 'factor', 'hcf', 'mammalian', 'nuclear', 'protein', 'undergo']"
3317,Zhou HM;Walthall WW,"['unc55', 'orphan', 'nuclear', 'hormon', 'receptor', 'orchestr', 'loss', 'unc55', 'function', 'nematod', 'caenorhabd']"
3318,Lee YS;Park YS;Chang DJ;Hwang JM;Min CK;Kaang BK;Cho NJ,"['clone', 'express', 'g', 'proteinlink', 'acetylcholin', 'isol', 'cdna', 'clone', 'nematod']"
3319,Etter A;Cully DF;Liu KK;Reiss B;Vassilatis DK;Schaeffer,"['picrotoxin', 'blockad', 'invertebr', 'glutamateg', 'glutamateg', 'chlorid', 'channel', 'describ']"
3320,Schumacher JM;Golden A;Donovan PJ,"['air2', 'auroraip11rel', 'protein', 'kinas', 'associ', 'emerg', 'famili', 'kinas', 'relat', 'drosophila']"
3321,Hawkins N;Garriga G,"['asymmetr', 'cell', 'divis', 'z', 'cell', 'divis', 'produc', 'two', 'daughter', 'cell', 'adopt']"
3322,Wiegner O;Schierenberg E,"['specif', 'gut', 'cell', 'fate', 'differ', 'significantli', 'classic', 'view', 'strictli', 'cellautonom', 'develop']"
3323,Kuwabara PE;Okkema PG;Kimble J,"['germlin', 'regul', 'caenorhabd', 'elegan', 'caenorhabd', 'elegan', 'sexdetermin', 'gene', 'tra2']"
3324,Williams-Masson EM;Heid PJ;Lavin CA;Hardin J,"['cellular', 'mechan', 'epitheli', 'rearrang', 'mechan', 'epitheli', 'cell', 'rearrang']"
3325,Schumacher JM;Ashcroft N;Donovan PJ;Golden A,"['highli', 'conserv', 'centrosom', 'kinaas', 'air1', 'requir', 'cerevisia', 'ipl1', 'drosophila', 'aurora', 'mammalian']"
3326,Fujita M;Kawano T;Terashima K;Tanaka Y;Sakamoto H,"['express', 'spliceosomeassoci', 'protein', '49', 'requir', 'spliceosomeassoci', 'protein', '49', 'sap', '49', 'subunit']"
3327,van Swinderen B;Galifianakis A;Crowder CM,"['common', 'genet', 'determin', 'halothan', 'isofluran', 'background', 'genet', 'provid', 'may', 'evalu', 'anesthet']"
3328,Zhu J;Fukushige T;McGhee JD;Rothman JH,"['reprogram', 'earli', 'embryon', 'blastomer', 'end1', 'gata', 'factor', 'implic', 'specifi']"
3329,Lu X;Horvitz HR,"['lin35', 'lin53', 'two', 'gene', 'antagon', 'c', 'elegan', 'ra', 'signal', 'pathway', 'vulval', 'induct']"
3330,Nilsson L;Li X;Tiensuu T;Auty R;Greenwald I;Tuck S,"['caenorhabd', 'elegan', 'lin25', 'cellular', 'focu', 'protein', 'induct', 'vulval', 'fate', 'c', 'elegan', 'hermaphrodit']"
3331,Schroeder DF;McGhee JD,"['anteriorposterior', 'pattern', 'within', 'caenorhabd', 'endoderm', 'higher', 'organ', 'extens', 'pattern']"
3332,Patel MR,"['effect', 'ivermectin', 'egg', 'firststag', 'larva', 'isol', 'egg', 'freeliv', 'nematod', 'caenorhabd']"
3333,Johnson TE;Shook DR,"['identif', 'map', 'gene', 'determin', 'longev', 'world', 'modern', 'biolog', 'unifi', 'genet', 'genet']"
3334,Mikola J,"['effect', 'microbivor', 'speci', 'composit', 'basal', 'previou', 'theoret', 'empir', 'evid', 'suggest']"
3335,Cox DN;Chao A;Baker J;Chang L;Qiao D;Lin H,"['novel', 'class', 'evolutionarili', 'conserv', 'gene', 'defin', 'germlin', 'stem', 'cell', 'gsc', 'serv', 'sourc']"
3336,Li N;Baehr W,"['express', 'character', 'human', 'pde', 'delta', 'cyclic', 'gmp', 'phosphodiesteras', 'pde', 'rod', 'photoreceptor']"
3337,Jazwinski SM,"['genet', 'longev', 'recent', 'studi', 'genet', 'age', 'yeast']"
3338,Treinin M;Gillo B;Liebman L;Chalfie M,"['two', 'function', 'depend', 'acetylcholin', 'subunit', 'deg3', 'gene', 'nematod', 'caenorhabd', 'elegan']"
3339,Montgomery MK;Xu SQ;Fire A,"['rna', 'target', 'doublestrand', 'rnamedi', 'genet', 'introduct', 'exogen', 'doublestrand', 'rna', 'dsrna']"
3340,Wu G;Hubbard EJA;Kitajewski JK;Greenwald I,"['evid', 'function', 'physic', 'associ', 'mutat', 'either', 'two', 'human', 'presenilin', 'gene', 'psi']"
3341,Zhang Y;Ferreira HB;Greenstein D;Chisholm A;Emmons SW,"['regul', 'nuclear', 'entri', 'c', 'elegan', 'pax6', 'shown', 'c', 'elegan', 'pax6', 'locu', 'encod', 'two']"
3342,Shaham S,"['identif', 'multipl', 'caenorhabd', 'elegan', 'caspas', 'proteas', 'caspas', 'famili', 'play', 'central', 'role']"
3343,Kuwahara M;Ishibashi K;Gu Y;Terada Y;Kohara Y;Marumo,"['water', 'channel', 'nematod', 'c', 'elegan', 'genom', 'project', 'focus', 'nematod', 'caenorhabd']"
3344,C. elegans Sequencing Consortium,"['genom', 'sequenc', 'nematod', 'c', 'elegan', 'platform', 'genom', 'project', 'focus', 'nematod', 'caenorhabd']"
3345,Blaxter M,"['caenorhabd', 'elegan', 'nematod', 'correct', 'genom', 'project', 'focus', 'nematod', 'caenorhabd']"
3346,Plasterk RHA,"['hershey', 'heaven', 'caenorhabd', 'elegan', 'one', 'founder', 'molecular', 'biolog', 'al', 'hershey']"
3347,Ogg S;Ruvkun G,"['c', 'elegna', 'pten', 'homolog', 'daf18', 'act', 'insulin', 'insulinlik', 'signal', 'pathway', 'daf2', 'receptor']"
3348,Duerr JS;Frisby DL;Gaskin J;Duke A;Asermely K;Huddleston,"['cat1', 'gene', 'caenorhabd', 'elegan', 'encod', 'identifi', 'caenorhabd', 'elegan', 'homolog']"
3349,Lee RYN;Sawin ER;Chalfie M;Horvitz HR;Avery L,"['eat4', 'homolog', 'mammalian', 'sodiumdepend', 'inorgan', 'caenorhabd', 'elegan', 'gene', 'eat4', 'affect', 'multipl']"
3350,Jin Y;Jorgensen E;Hartwieg E;Horvitz HR,"['caenorhabd', 'elegan', 'gene', 'unc25', 'encod', 'glutam', 'neurotransmitt', 'gaba', 'propos', 'play', 'role']"
3351,Arduengo PM;Appleberry OK;Chuang P;L'Hernault SW,"['presenilin', 'protein', 'famili', 'member', 'spe4', 'local', 'caenorhabd', 'elegan', 'spermatogenesi', 'asymmetr']"
3352,Chen S;Zhou SH;Sarkar M;Spence AM;Schachter H,"['express', 'three', 'caenorhabd', 'elegan', 'udpnacetylglucosaminealpha3dmannosid']"
3353,Dean FB;Lian L;O'Donnell M,"['cdna', 'clone', 'gene', 'map', 'human', 'homolog', 'mutat', 'dna', 'repaircel', 'cycl', 'checkpoint', 'gene']"
3354,Jiang JC;Kirchman PA;Zagulski M;Hunt J;Jazwinski SM,"['homolog', 'yeast', 'longev', 'gene', 'lag1', 'caenorhabd', 'lag1', 'longev', 'gene', 'first', 'gene']"
3355,Stein LD;Thierry-Mieg J,"['scriptabl', 'access', 'caenorhabd', 'elegan', 'genom', 'much', 'world', 'genom', 'data', 'avail']"
3356,Jan E;Motzny CK;Graves LE;Goodwin EB,"['star', 'protein', 'gld1', 'translat', 'regul', 'caenorhabd', 'elegan', 'sex', 'determin', 'gene', 'tra2']"
3357,Da'Dara AA;Walter RD,"['molecular', 'biochem', 'character', 'sadenosylmethionin', 'decarboxylas', 'samdc', 'major']"
3358,Takanami T;Sato S;Ishihara T;Katsura I;Takahashi,"['character', 'caenorhabd', 'elegan', 'recalik', 'gene', 'recalik', 'gene', 'identifi', 'caenorhabd']"
3359,Kanuka H;Hisahara S;Sawamoto K;Shoji S;Okano H;Miura M,"['proapoptot', 'activ', 'caenorhabd', 'elegan', 'ced4', 'ced4', 'protein', 'play', 'import', 'role', 'induct']"
3360,Faber PW;Alter JR;MacDonald ME;Hart AC,"['polyglutaminemedi', 'dysfunct', 'apoptot', 'death', 'effect', 'express', 'human', 'huntingtin', 'fragment']"
3361,Hobert O;Moerman DG;Clark KA;Beckerle MC;Ruvkun G,"['conserv', 'lim', 'protein', 'affect', 'muscular', 'adheren', 'describ', 'molecular', 'function']"
3362,Vassilieva LL;Lynch M,"['rate', 'spontan', 'mutat', 'lifehistori', 'trait', 'spontan', 'mutat', 'accumul', '100', 'replic']"
3363,Molin L;Schnabel H;Kaletta T;Feichtinger R;Hope IA;Schnabel,"['complex', 'development', 'control', 'analysi', 'embryon', 'earli', 'caenorhabd', 'elegan', 'embryo', 'five', 'somat']"
3364,Labbe JC;Hekimi S;Rokeach LA,"['level', 'rornpassoci', 'rna', 'depend', 'upon', 'ro', 'ribonucleoprotein', 'rornp', 'consist', 'least', 'one']"
3365,Watari Y;Kariya K;Shibatohge M;Liao Y;Hu CD;Goshima,"['identif', 'ceaf6', 'novel', 'caenorhabd', 'elegan', 'mammalian', 'ra', 'protein', 'associ', 'multipl', 'effect']"
3366,Mahajan-Miklos S;Tan MW;Rahme LG;Ausubel FM,"['molecular', 'mechan', 'bacteri', 'virul', 'elucid', 'human', 'opportunist', 'pathogen', 'pseudomona', 'aeruginosa']"
3367,Takayama S;Xie Z;Reed JC,"['evolutionarili', 'conserv', 'famili', 'hsp70hsc70', 'molecular', 'heat', 'shock', 'protein', '70', 'kda', 'hsp70', 'famili', 'molecular']"
3368,Sokolowski MB,"['gene', 'normal', 'behavior', 'variat', 'recent', 'clue', 'question', 'gene', 'contribut', 'normal', 'individu']"
3369,Walsh S;Anderson M;Cartinhour SW,"['acedb', 'databas', 'genom', 'inform', 'question', 'gene', 'contribut', 'normal', 'individu']"
3370,Baker ME,"['evolut', 'mammalian', '11beta', '17betahydroxysteroid', 'physiolog', 'respons', 'due', 'steroid', 'hormon']"
3371,McCarter J;Bartlett B;Dang T;Schedl T,"['control', 'oocyt', 'meiotic', 'matur', 'ovul', 'prior', 'fertil', 'oocyt', 'undergo', 'meiotic', 'matur']"
3372,Westlund B;Berry LW;Schedl T,"['regul', 'germlin', 'prolifer', 'caenorhabd', 'germlin', 'develop', 'uniqu', 'within', 'caenorhabd']"
3373,Scharfe C;Zaccaria P;Hoertnagel K;Jaksch M;Klopstock T;Lill,"['mitop', 'databas', 'mitochondriarel', 'protein', 'gene', 'mitop', 'databas', 'httpwebsvrmipsbiochem']"
3374,van Swinderen B;Galifianakis A;Crowder CM,"['quantit', 'genet', 'approach', 'toward', 'volatil', 'anesthet', 'quantit', 'genet', 'studi', 'herit']"
3375,Kayser B;Rajaram S;Thomas S;Morgan PG;Sedensky MM,"['control', 'anesthet', 'respons', 'c', 'elegan', 'describ', 'use', 'anim', 'model', 'c', 'elegan']"
3376,Tan MW;Mahajan-Miklos S;Ausubel FM,"['kill', 'caenorhabd', 'elegan', 'pseudomona', 'aeruginosa', 'show', 'singl', 'clinic', 'isol', 'human']"
3377,Slack F;Ruvkun G,"['heterochron', 'gene', 'develop', 'evolut', 'heterochroni', 'evolutionari', 'term', 'describ']"
3378,Marks NJ;Maule AG;Li C;Nelson LS;Thompson,"['isol', 'pharmacolog', 'gene', 'organ', 'date', '53', 'peptid', 'ctermin', 'rfamid']"
3379,Rose LS;Kemphues KJ,"['earli', 'pattern', 'c', 'elegan', 'embryo', 'studi', '20', 'matern', 'express', 'gene']"
3380,Hobert O;Ruvkun G,"['common', 'theme', 'lim', 'homeobox', 'gene', 'function', 'across', 'identif', 'molecular', 'compon']"
3381,Liu J;Zhou GQ;Strasby KB,"['caenorhabd', 'elegan', 'zc3765', 'encod', 'estim', 'eukaryot', 'carri', '50']"
3382,Tabara H;Hill RJ;Mello CC;Priess JR;Kohara Y,"['pos1', 'encod', 'cytoplasm', 'zincfing', 'protein', 'essenti', 'germ', 'cell', 'aris', 'earli', 'c', 'elegan', 'embryogenesi']"
3383,Maloof JN;Whangbo J;Harris JM;Jongeward GD;Kenyon C,"['wnt', 'signal', 'pathway', 'control', 'hox', 'gene', 'express', 'specif', 'bodi', 'pattern', 'along', 'anteroposterior']"
3384,Thatcher JD;Haun C;Okkema PG,"['daf3', 'smad', 'bind', 'dna', 'respress', 'gene', 'express', 'gene', 'express', 'pharyng', 'muscl', 'caenorhabd']"
3385,Hung TJ;Kemphues KJ,"['par6', 'conserv', 'pdz', 'domaincontain', 'protein', 'par', 'gene', 'requir', 'establish', 'polar']"
